製程及設施名稱,原燃物料或產品名稱,排放型式,活動數據,活動數據單位,數據來源表單名稱,保存單位,活動數據種類,match_status,match_mode,matched_tier,matched_tier_name,matched_name,matched_emission_factor,matched_unit,matched_source,matched_region,matched_base_year,matched_similarity,match_warning,candidate_count,query_text,source_type,source_sheet,calculated_co2e_kg,calculated_co2e_t,calculation_status,calculation_basis
冷媒補充-冰水機,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0010,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.807175099849701,,1,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-冰水機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.48,0.00048,已計算,活動數據 0.001 公噸 -> 1 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,R-507A，HFC-125/HFC-143a(50.0/50.0),逸散 (F),0.0010,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.768313884735107,此為國際平均值，實際情況可能因地區而異,3,R-507A，HFC-125/HFC-143a(50.0/50.0) R-507A，HFC-125/HFC-143a(50.0/50.0) 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.038316904,0.000038316904,已計算,活動數據 0.001 公噸 -> 1 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-獨立商用冷凍、冷藏裝備,R-508A，HFC-23/PFC-116(39.0/61.0),逸散 (F),0.0003,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.794346988201141,此為國際平均值，實際情況可能因地區而異,3,R-508A，HFC-23/PFC-116(39.0/61.0) R-508A，HFC-23/PFC-116(39.0/61.0) 冷媒補充-獨立商用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0114950712,0.0000114950712,已計算,活動數據 0.0003 公噸 -> 0.3 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-中、大型冷凍、冷藏裝備,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0156,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.805311322212219,,1,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,7.488,0.007488,已計算,活動數據 0.0156 公噸 -> 15.6 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-獨立商用冷凍、冷藏裝備,HFC-32/R-32二氟甲烷，CH2F2,逸散 (F),0.0241,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.819330632686615,,2,HFC-32/R-32二氟甲烷，CH2F2 HFC-32/R-32二氟甲烷，CH2F2 冷媒補充-獨立商用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,11.568,0.011568,已計算,活動數據 0.0241 公噸 -> 24.1 kg; * factor (公噸/t/mt 轉 kg)
陸運,採購貨物上游運輸與配送產生之排放,--,"113,111.5392",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.823974549770355,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 陸運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
陸運,貨物下游運輸與配送產生之排放,--,"2,001,430.8237",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.824778079986572,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 陸運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
海運,採購貨物上游運輸與配送產生之排放,--,"233,976.8360",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.830972790718079,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 海運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
海運,貨物下游運輸與配送產生之排放,--,"3,798,496.0699",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.838290452957153,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 海運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
空運,採購貨物上游運輸與配送產生之排放,--,"207,009.6706",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.815870583057404,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 空運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
空運,貨物下游運輸與配送產生之排放,--,"877,071.0618",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.820226073265076,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 空運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
購買商品之上游排放,檸檬酸,,276.8076,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,141171.876,141.171876,已計算,活動數據 276.808 公噸 -> 276808 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,鋁罐,,"2,487,659.6751",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,2960315.013369,2960.315013369,已計算,活動數據 2.48766e+06 kg -> 2.48766e+06 kg; * factor
購買商品之上游排放,瓦楞紙箱,,"1,380,831.1227",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,食品包裝紙容器,8.24,kg,Taiwan EPA,TW,2016,0.860467076301575,,3,瓦楞紙箱 瓦楞紙箱 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,11378048.451048,11378.048451048,已計算,活動數據 1.38083e+06 kg -> 1.38083e+06 kg; * factor
購買商品之上游排放,食鹽,,132.5766,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鹽酸，37％,1.69,kg,Taiwan EPA,TW,2014,0.838397264480591,,3,食鹽 食鹽 salt sodium chloride 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,224054.454,224.054454,已計算,活動數據 132.577 公噸 -> 132577 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,瓦楞紙箱,,"723,582.6481",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,食品包裝紙容器,8.24,kg,Taiwan EPA,TW,2016,0.860467076301575,,3,瓦楞紙箱 瓦楞紙箱 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,5962321.020344,5962.321020344,已計算,活動數據 723583 kg -> 723583 kg; * factor
購買商品之上游排放,奶粉,,"1,155.5324",公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鮮乳,2.48,kg,Taiwan EPA,TW,2017,0.807957768440247,,2,奶粉 奶粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2865720.352,2865.720352,已計算,活動數據 1155.53 公噸 -> 1.15553e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食鹽,,67.7182,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鹽酸，37％,1.69,kg,Taiwan EPA,TW,2014,0.838397264480591,,3,食鹽 食鹽 salt sodium chloride 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,114443.758,114.443758,已計算,活動數據 67.7182 公噸 -> 67718.2 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食鹽,,"1,196.8035",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鹽酸，37％,1.69,kg,Taiwan EPA,TW,2014,0.838397264480591,,3,食鹽 食鹽 salt sodium chloride 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2022597.915,2022.597915,已計算,活動數據 1196.8 公噸 -> 1.1968e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,鋁罐,,"869,449.9176",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,1034645.401944,1034.645401944,已計算,活動數據 869450 kg -> 869450 kg; * factor
購買商品之上游排放,奶粉,,567.6120,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鮮乳,2.48,kg,Taiwan EPA,TW,2017,0.807957768440247,,2,奶粉 奶粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1407677.76,1407.67776,已計算,活動數據 567.612 公噸 -> 567612 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,塑膠膜包材,,"2,903,531.4194",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,580706.28388,580.70628388,已計算,活動數據 2.90353e+06 kg -> 2.90353e+06 kg; * factor
購買商品之上游排放,酵母,,42.8645,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Baker's yeast, dehydrated",5.61,kg CO2e/kg,AGRIBALYSE,FR,2024,0.808748602867126,此為國際平均值，實際情況可能因地區而異,3,酵母 酵母 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,240469.845,240.469845,已計算,活動數據 42.8645 公噸 -> 42864.5 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,瓦楞紙箱,,"13,369,518.5898",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,食品包裝紙容器,8.24,kg,Taiwan EPA,TW,2016,0.860467076301575,,3,瓦楞紙箱 瓦楞紙箱 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,110164833.179952,110164.833179952,已計算,活動數據 1.33695e+07 kg -> 1.33695e+07 kg; * factor
購買商品之上游排放,PET 瓶坯,,"442,268.6281",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PET廢塑膠片,0.35,kg,Taiwan EPA,TW,2015,0.890246987342834,,3,PET 瓶坯 PET 瓶坯 polyethylene terephthalate PET plastic polyethylene plastic 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,154794.019835,154.794019835,已計算,活動數據 442269 kg -> 442269 kg; * factor
購買商品之上游排放,奶粉,,"3,669.1740",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鮮乳,2.48,kg,Taiwan EPA,TW,2017,0.807957768440247,,2,奶粉 奶粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,9099551.52,9099.55152,已計算,活動數據 3669.17 公噸 -> 3.66917e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食品級CO2,,658.0966,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Smoked lardoons, raw",6.22,kg CO2e/kg,AGRIBALYSE,FR,2024,0.867727339267731,此為國際平均值，實際情況可能因地區而異,3,食品級CO2 食品級CO2 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,4093360.852,4093.360852,已計算,活動數據 658.097 公噸 -> 658097 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,塑膠膜包材,,"301,766.1305",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,60353.2261,60.3532261,已計算,活動數據 301766 kg -> 301766 kg; * factor
購買商品之上游排放,鋁罐,,"520,222.8927",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,619065.242313,619.065242313,已計算,活動數據 520223 kg -> 520223 kg; * factor
購買商品之上游排放,塑膠膜包材,,"137,349.2131",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,27469.84262,27.46984262,已計算,活動數據 137349 kg -> 137349 kg; * factor
購買商品之上游排放,檸檬酸,,868.6536,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,443013.336,443.013336,已計算,活動數據 868.654 公噸 -> 868654 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,砂糖,,560.3214,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,甘蔗吸管,0.00478,piece,Taiwan EPA,TW,2022,0.809673428535461,,2,砂糖 砂糖 sugar 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=piece"
購買商品之上游排放,食用油(大豆油),,384.6754,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Soybean oil, crude, degummed at coast USA",0.549179722,kg CO2e/kg ,Idemat,EU,2024,0.843664526939392,此為國際平均值，實際情況可能因地區而異,3,食用油(大豆油) 食用油(大豆油) soybean oil 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,211255.929232239,211.255929232239,已計算,活動數據 384.675 公噸 -> 384675 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食品級CO2,,"2,146.1729",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Smoked lardoons, raw",6.22,kg CO2e/kg,AGRIBALYSE,FR,2024,0.867727339267731,此為國際平均值，實際情況可能因地區而異,3,食品級CO2 食品級CO2 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,13349195.438,13349.195438,已計算,活動數據 2146.17 公噸 -> 2.14617e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,檸檬酸,,555.8026,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,283459.326,283.459326,已計算,活動數據 555.803 公噸 -> 555803 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,塑膠膜包材,,"4,289,471.0699",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,857894.21398,857.89421398,已計算,活動數據 4.28947e+06 kg -> 4.28947e+06 kg; * factor
購買商品之上游排放,可可粉,,372.7167,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,鋁罐,,"2,469,883.2515",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,2939161.069285,2939.161069285,已計算,活動數據 2.46988e+06 kg -> 2.46988e+06 kg; * factor
購買商品之上游排放,電力,,"54,322,951.6763",kwh,台電電費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,電力排放係數(2011),0.536,kwh,Taiwan EPA,TW,2013,0.852146685123444,,3,電力 電力 electricity power 購買商品之上游排放 kwh,table4_activity_csv,表4-1_食品飲料業_合成,29117102.0984968,29117.1020984968,已計算,活動數據 5.4323e+07 kwh -> 5.4323e+07 kWh; * factor
購買商品之上游排放,自來水,,"109,477.6762",度,台灣自來水水費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,工業用水（韓國，1998）,0.000102,kg,Taiwan EPA,TW,2018,0.808700561523438,,1,自來水 自來水 購買商品之上游排放 度,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=度, factor_unit=kg"
一般事業廢棄物-焚化,處置,,64.8379,mt,環境部申報紀錄,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢棄物掩埋清理服務(南部科學工業園區-台南園區),7.07,mt,Taiwan EPA,TW,2014,0.871357083320618,,3,處置 處置 一般事業廢棄物-焚化 mt,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=mt, factor_unit=mt"
